skin_mus,fat_mus,muscle_mus,ijv_mus,cca_mus,skin_mua,fat_mua,muscle_mua,ijv_mua,cca_mua,muscle10%_mua,muscle5%_mua,muscle3%_mua,muscle1%_mua,bloodConc,used_SO2,muscle_SO2,SDS_0,SDS_1,SDS_2,SDS_3,SDS_4,SDS_5,SDS_6,SDS_7,SDS_8,SDS_9,SDS_10,SDS_11,SDS_12,SDS_13,SDS_14,SDS_15,SDS_16,SDS_17,SDS_18,SDS_19,SDS_20
14.386642654671306,12.77984986669567,4.913393034069127,29.63001873911672,29.63001873911672,0.1844419642857143,0.1066149553571428,0.0123316294950731,0.4669297432933462,0.6569823901320275,0.0123316294950731,0.0123316294950731,0.0123316294950731,0.0123316294950731,138.0,0.7,0.7,1.3477668066262677e-07,9.854932723781748e-08,7.643218341802936e-08,5.868760991030657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079874991134741e-09,2.551640270710575e-09,3.338906861640363e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.386642654671306,12.77984986669567,4.913393034069127,29.63001873911672,29.63001873911672,0.1844419642857143,0.1066149553571428,0.0123316294950731,0.4831673200264109,0.6569823901320275,0.0123316294950731,0.0123316294950731,0.0123316294950731,0.0123045280909987,138.0,0.79,0.65,1.34750266384507e-07,9.852575792881293e-08,7.641074540878102e-08,5.8666842108246464e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0739249942935305e-09,2.5487360238659288e-09,3.334416078136807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.386642654671306,12.77984986669567,4.913393034069127,29.63001873911672,29.63001873911672,0.1844419642857143,0.1066149553571428,0.0123316294950731,0.4669297432933462,0.6569823901320275,0.0123316294950731,0.0123316294950731,0.0123316294950731,0.0123316294950731,138.0,0.7,0.7,1.3477668066262677e-07,9.854932723781748e-08,7.643218341802936e-08,5.868760991030657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.079874991134741e-09,2.551640270710575e-09,3.338906861640363e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.386642654671306,12.77984986669567,4.913393034069127,29.63001873911672,29.63001873911672,0.1844419642857143,0.1066149553571428,0.0123316294950731,0.4831673200264109,0.6569823901320275,0.0123316294950731,0.0123316294950731,0.0123316294950731,0.0123045280909987,138.0,0.79,0.65,1.34750266384507e-07,9.852575792881293e-08,7.641074540878102e-08,5.8666842108246464e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0739249942935305e-09,2.5487360238659288e-09,3.334416078136807e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
